Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
750;gran;graanulid;graanulid;;0;01.01.2009;;;Ravimiamet;1;Tahke ühe- või mitmeannuseline ravimvorm, mis koosneb kuivalt seotud pulbri osakestest, mis on piisavalt vastupidavad käitlemisele. Graanulid on mõeldud suukaudseks manustamiseks ning toimeaine(te) vabanemise kiirus seedetraktis on seotud peamiselt toimeaine(te) omadustega (konventsionaalselt toimeainet vabastavad graanulid). Graanulid võivad olla allaneelatavad, näritavad või enne manustamist vees või mõnes muus sobivas vedelikus lahustatavad.
751;rektaalsupp;rektaalsuposiit;rektaalsuposiit;;0;01.01.2009;;;Ravimiamet;1;Tahke üheannuseline ravimvorm, mille kuju, suurus ja konsistents on sobivad selle rektaalseks manustamiseks. Suposiidid sisaldavad üht või mitut toimeainet lahustatuna või dispergeerituna sobivas massis, mis võib olla lahustuv, vees dispergeeruv või sulada kehatemperatuuril.
752;lahus;lahus;lahus;;0;01.01.2009;;;Ravimiamet;1;Pole standardtermin
753;lüof;lüofiliseeritud substants;lüofiliseeritud substants;;0;01.01.2009;;;Ravimiamet;1;Pole standardtermin
757;geel;geel;geel;;0;01.01.2009;;;Ravimiamet;1;Pooltahke ühe- või mitmeannuseline ravimvorm. Toimeaine(d) on lahustunud või dispergeeritud sobiva geelistaja abil geelistatud ühefaasilises vedelikaluses, mis võib olla kas hüdrofiilne või hüdrofoobne. Geele manustatakse kutaanselt.
760;vagin supp;vaginaalsuposiit;vaginaalsuposiit;;0;01.01.2009;;;Ravimiamet;1;Vaginaalsuposiit on tahke, üheannuseline ravimvorm, mida tavaliselt valmistatakse vormivalamisel. Võivad olla erineva kujuga, tavaliselt munajad, mille suurus ja konsistents võimaldavad ravimvormi viimise tuppe lokaalse toime saavutamiseks. Sisaldavad üht või mitut toimeainet, mis on dispergeeritud või lahustatud sobivas aluses, mis omakorda võib olla vees lahustuv või dispergeeruv või sulada kehatemperatuuril.
761;sprei;sprei;sprei;;0;01.01.2009;23.03.2016;;Ravimiamet;0;Pole standardtermin
762;kõrvatilgad;kõrvatilgad;kõrvatilgad;;0;01.01.2009;15.02.2019;;Ravimiamet;0;"Lühitermin: kõrvatilgad, lahus; kõrvatilgad, suspensioon; kõrvatilgad, emulsioon."
765;inhal aeros;inhalatsiooniaerosool;inhalatsiooniaerosool;;0;15.11.2010;15.02.2019;;Ravimiamet;0;"Lühitermin: inahalatsiooniaerosool, lahus; inhalatsiooniaerosool, suspensioon; inhalatsiooniaerosool, emulsioon."
767;suukaudne lahus;suukaudne lahus;suukaudne lahus;;0;01.01.2009;;;Ravimiamet;1;Vedel ühe- või mitmeannuseline suukaudne ravimvorm, mis koosneb ühest või mitmest sobivas lahustis lahustatud toimeainest. Mitmeannuselisest pakendist manustatakse iga annus, enamasti 5 ml või selle kordne, sobiva mõõtevahendiga.
775;pulber;pulber;pulber;;0;01.01.2009;;;Ravimiamet;1;Pole standardtermin
777;sprei (ruumid);sprei (ruumid);sprei (ruumid);;0;01.01.2009;21.02.2014;;Ravimiamet;0;
779;suukaudne pasta;suukaudne pasta;suukaudne pasta;;0;01.01.2009;;;Ravimiamet;1;Pooltahke ühe- või mitmeannuseline suukaudne ravimvorm. Enamasti hüdrofiilne, pärast suuõõnde manustamist allaneelatav pasta.
782;suukaudne geel;suukaudne geel;suukaudne geel;;0;01.01.2009;;;Ravimiamet;1;Pooltahke ühe- või mitmeannuseline suukaudne ravimvorm. Enamasti hüdrofiilne, pärast suuõõnde manustamist allaneelatav geel.
783;suukaudne pulber;suukaudne pulber;suukaudne pulber;;0;01.01.2009;;;Ravimiamet;1;Ühe- või mitmeannuseline ravimvorm, mis koosneb ühest või mitmest erineva peensusastmega tahkes ainest. Suukaudset pulbrit manustatakse vees, veega või mõne teise sobiva vedelikuga.
784;silmasalv;silmasalv;silmasalv;;0;01.01.2009;;;Ravimiamet;1;Steriilsest salvist koosnev pooltahke ühe- või mitmeannuseline ravimvorm, mida manustatakse silma. Võib olla pakendatud kokkupigistatavatesse kanüüliga tuubidesse, mis sisaldavad kuni 5g salvi, või sobivatesse üheannuselistesse pakenditesse. Pakendi kuju või tuubi otsik võimaldab ära hoida ravimi saastumise manustamisel.
785;kõrva-/silmatilgad, lahus;kõrva-/silmatilgad, lahus;kõrva-/silmatilgad, lahus;;0;01.01.2009;;;Ravimiamet;1;"Vedel steriilne ravimvorm; lahus kasutamiseks kõrva- või silmatilkadena. Terminit kasutatakse ainult juhul, kui puudub üks kindel ravimpreparaadi manustamisviis."
786;impl;implantaat;implantaat;;0;01.01.2009;;;Ravimiamet;1;Tahke steriilne ravimvorm, mille suurus ja kuju sobivad parenteraalseks siirdamiseks. Võib olla valmistatud vormivalamise vm meetodil, v.a kokkupressimine. Iga implantaat on steriilses pakendis, mis võib olla varustatud paigaldusseadmega. Kasutatakse lokaalse või süsteemse toime saavutamiseks pikema aja vältel.
787;__PLE__;_PUUDUB_EESTI_;_PUUDUB_EESTI_;;0;01.01.2009;05.07.2010;;Ravimiamet;0;Pole standardtermin.
789;salv;salv;salv;;0;01.01.2009;;;Ravimiamet;1;Pooltahke ühe- või mitmeannuseline ravimvorm, mis koosneb ühest või mitmest toimeainest ning ühefaasilisest alusest. Toimeaine(d) on lahustunud või dispergeeritud aluses, mis võib olla nii hüdrofiilne, hüdrofoobne kui ka vesiemulgeeritud. Manustatakse nahale. Teatud juhtudel võib esineda ka toimeaine transdermaalne imendumine.
795;suukaudne susp;suukaudne suspensioon;suukaudne suspensioon;;0;01.01.2009;;;Ravimiamet;1;Vedel ühe- või mitmeannuseline suukaudne ravimvorm, kus üks või mitu toimeainet on dispergeeritud sobivas lahustis. Mitmeannuselisest pakendist manustatakse iga annus, enamasti 5 ml või selle kordne, sobiva mõõtevahendiga.
797;tilgad;tilgad;tilgad;;0;01.01.2009;15.11.2010;;Ravimiamet;0;Pole standardtermin.
802;inhal lahus;inhalatsioonilahus;inhalatsioonilahus;;0;01.01.2009;;15.02.2019;Ravimiamet;1;"Vedel enamasti mitmeannuseline ravimvorm; inhaleerimiseks mõeldud lahus. Ravimvorm on rõhu all mitte olevas annustamismehhanismiga pakendis. Terminit ei kasutata ravimvormide „nebuliseeritav lahus“ ja „inhalatsioonaerosool, lahus“ kohta."
804;kihisev tabl;kihisev tablett;kihisev tablett;;0;01.01.2009;;;Ravimiamet;1;"Tahke üheannuseline ravimvorm; katmata tablett, milles sisalduvad happelised ained ja karbonaadid või vesinikkarbonaadid vabastavad vees kiiresti reageerides süsinikoksiidi. Kihisevad tabletid lahustatakse või dispergeeritakse vees enne suukaudset manustamist."
805;närimistabl;närimistablett;närimistablett;;0;01.01.2009;;;Ravimiamet;1;"Tahke üheannuseline ravimvorm; katmata tablett, mida tuleb enne allaneelamist närida. Manustatakse suu kaudu."
810;ninasprei;ninasprei;ninasprei;;0;01.01.2009;15.02.2019;;Ravimiamet;0;"Lühitermin: ninasprei, lahus; ninasprei, suspensioon; ninasprei, emulsioon."
811;inj susp;süstesuspensioon;süstesuspensioon;;0;01.01.2009;;;Ravimiamet;1;Suspensioonist koosnev ühe- või mitmeannuseline steriilne ravimvorm, mida manustatakse süstimisel.
823;TDP;transdermaalne plaaster;transdermaalne plaaster;;0;01.01.2009;;;Ravimiamet;1;Elastne üheannuseline ravimvorm, mida kasutatakse kahjustama nahal, kus toimeaine vabaneb pikema aja jooksul ja avaldab süsteemset toimet. Transdermaalsed plaastrid koosnevad tagalehest, millele on kinnitatud üht või mitut toimeainet sisaldav mahuti ning mille peal on survetundlik liim, mis tagab ravimi adhesiooni nahk. Tagaleht on toimeaine(te)le ning tavaliselt ka veele läbimatu. Mahutisüsteemides võivad toimeained olla lahustunud või dispergeeritud pooltahkes aluses või tahkes polümeermaatriksis, mis on nahast eraldatud vabanemiskiirust mõjutava membraani abil. Survetundlik liim võib olla kantud kogu membraanile või mõnedesse kohtadesse membraanil või ainult membraani ning tagalehe äärele. Maatriksisüsteemid sisaldavad toimeainet tahkes või pooltahkes maatriksis, mille omadused mõjutavad toimeaine difusiooni kiirust nahka. Maatriksisüsteem võib olla ka lahus või dispersioon survetundlikus liimis. Toimeainet vabastav plaastripool on kaetud kaitsva pealistusmaterjaliga, mis enne plaastri nahale asetamist eemaldatakse.
825;nahasprei;nahasprei;nahasprei;;0;01.01.2009;15.02.2019;;Ravimiamet;0;"Lühitermin: nahasprei, lahus; nahasprei, suspensioon; nahasprei, pulber."
826;ravimküünelakk;ravimküünelakk;ravimküünelakk;;0;01.01.2009;;;Ravimiamet;1;Vedel küüntele kantav ravimvorm, mis moodustab lenduva lahusti aurustumisel laki.
828;vagin tabl;vaginaaltablett;vaginaaltablett;;0;01.01.2009;;;Ravimiamet;1;"Tahke üheannuseline ravimvorm; enamasti katmata või õhukese polümeerikattega tablett, mida manustatakse vaginaalselt lokaalse toime saavutamiseks. Tavaliselt suuremad ja teistsuguse kujuga kui suukaudsed tabletid."
836;ninatilgad;ninatilgad;ninatilgad;;0;01.01.2009;15.02.2019;;Ravimiamet;0;"Lühitermin: ninatilgad, lahus; ninatilgad, suspensioon; ninatilgad, emulsioon."
838;silmatilgad;silmatilgad;silmatilgad;;0;01.01.2009;;;Ravimiamet;1;"Lühitermin: silmatilgad, lahus; silmatilgad, suspensioon."
839;kõrva/silma/ninatilgad, lahus;kõrva-/silma-/ninatilgad, lahus;kõrva-/silma-/ninatilgad, lahus;;0;15.11.2010;;;Ravimiamet;1;"Vedel steriilne ravimvorm; lahus kasutamiseks kõrva-, silma-, või ninatilkadena. Terminit kasutatakse ainult juhul, kui puudub üks kindel ravimpreparaadi manustamisviis."
841;silmageel;silmageel;silmageel;;0;01.01.2009;;02.07.2010;Ravimiamet;1;Steriilsest geelist koosnev pooltahke ühe- või mitmeannuseline ravimvorm, mida manustatakse silma. Võib olla pakendatud kokkupigistatavatesse kanüüliga tuubidesse, mis sisaldavad kuni 5g geeli, või sobivatesse üheannuselistesse pakenditesse. Pakendi kuju või tuubi otsik võimaldab ära hoida ravimi saastumise manustamisel.
843;paikne lahus;lahus paikseks kasutamiseks;lahus paikseks kasutamiseks;;0;01.01.2009;02.07.2010;;Ravimiamet;0;Pole standardtermin.
844;süstevesi;süstevesi;süstevesi;;0;01.01.2009;18.06.2010;;Ravimiamet;0;"Pole standardtermin. Asendatud terminiga ""süsteravimi lahusti""."
849;iu ravivahend;intrauteriinne ravivahend;intrauteriinne ravivahend;;0;01.01.2009;;;Ravimiamet;1;Tahke üheannuseline manustamissüsteem ravimi intrauteriinseks manustamiseks. Süsteem vabastab toimeaine(d) pikema aja vältel.
851;loputuslahus;loputuslahus;loputuslahus;;0;01.01.2009;;;Ravimiamet;1;Steriilne suurekoguseline vesilahusel baseeruv ravimvorm, mida kasutatakse kehaõõne, haavade ja pindade loputamiseks, nt kirurgiliste protseduuride ajal. Võib olla toimeaine(te), elektrolüütide ja osmootselt aktiivse(te) aine(te) lahus süstevees või süstevesi ise.
853;kõrvasprei;kõrvasprei;kõrvasprei;;0;01.01.2009;15.02.2019;;Ravimiamet;0;"Lühitermin: kõrvasprei, suspensioon; kõrvasprei, lahus; kõrvasprei emulsioon."
854;ninasalv;ninasalv;ninasalv;;0;01.01.2009;;;Ravimiamet;1;"Pooltahke ühe- või mitmeannuseline ravimvorm; salv, mida manustatakse ninna lokaalse toime saavutamiseks. Tavaliselt pakendatud ninaaplikaatoriga tuubi."
855;pasta;pasta;pasta;;0;01.01.2009;06.12.2016;;Ravimiamet;0;Pole standardtermin
856;vagin caps;vaginaalkapsel;vaginaalkapsel;;0;01.01.2009;15.02.2019;;Ravimiamet;0;Lühitermin: vaginaalkõvakapsel, vaginaalpehmekapsel.
858;nebul lahus;nebuliseeritav lahus;nebuliseeritav lahus;;0;01.01.2009;;18.06.2010;Ravimiamet;1;Inhalatsioonilahusest koosnev vedel ravimvorm, mida manustatakse aerosoolina kestva või kindlat annust tagava pulveriseerimise teel.
861;vagin kile;vaginaalkile;vaginaalkile;;0;01.01.2009;18.06.2010;;Ravimiamet;0;"Pole standardtermin. Asendada terminiga ""vaginaalravivahend""."
863;pastill;pastill;pastill;;0;01.01.2009;;;Ravimiamet;1;Tahke pehme üheannuseline ravimvorm, mida imetakse enamasti lokaalse toime saavutamiseks suuõõnes ja kurgus. Pastille valmistatakse looduslike või sünteetiliste polümeeride segu või kummide ja magusainete vormivalamisel. Imedes lahustuvad või lagunevad pastillid aeglaselt.
865;rektaalvedelik;rektaalvedelik;rektaalvedelik;;0;15.11.2010;15.02.2019;14.06.2010;Ravimiamet;0;Lühitermin: rektaallahus, rektaalsuspensioon, rektaalemulsioon.
870;tilkade pulber;tilkade pulber;tilkade pulber;;0;01.01.2009;18.06.2010;;Ravimiamet;0;Pole standardtermin.
879;stilius;stilius;stilius;;0;01.01.2009;14.06.2010;28.06.2010;Ravimiamet;0;Pole standardtermin.
881;plaaster;plaaster;plaaster;;0;01.01.2009;28.06.2010;;Ravimiamet;0;Pole standardtermin.
882;inf emuls;infusiooniemulsioon;infusiooniemulsioon;;0;01.01.2009;;;Ravimiamet;1;Steriilne õlivesiemulsioonist koosnev ravimvorm, mis on ette nähtud, tavaliselt suurtes kogustes, vereringesse viimiseks.
883;vahveltabl;vahveltablett;vahveltablett;;0;01.01.2009;15.06.2010;;Ravimiamet;0;"Pole standardtermin. Preparaadi juures ravimvorm asendatud ""suukaudne lüofilisaat""."
885;tabl + vagin supp;õhukese polümeerikattega tablett + vaginaalsuposiit;õhukese polümeerikattega tablett + vaginaalsuposiit;;0;01.01.2009;;15.02.2019;Ravimiamet;1;Õhukese polümeerikattega tabletti ja vaginaalsuposiiti sisaldav kombineeritud pakend.
886;vagin supp+vagin kreem;vaginaalsuposiit+vaginaalkreem;vaginaalsuposiit+vaginaalkreem;;0;01.01.2009;15.02.2019;;Ravimiamet;0;Pole standardtermin.
888;kaetud tabl;kaetud tablett;kaetud tablett;;0;01.01.2009;;;Ravimiamet;1;Tahke üheannuseline ravimvorm, mis on kaetud ühe või mitme aine (nt suhkrute või vahade) segu kihiga. Kattesse võib lisada värvaineid, maitse- ja lõhnaaineid ja toimeaineid. Katte paksus on suurem kui õhukese polümeerikattega tabletil. Kaetud tablettidel on sile pind. Manustatakse suu kaudu. Katte lahustumisel või disintegreerumisel sõltub toimeaine(te) vabanemise kiirus seedemahladesse toimeaine(te) peamistest omadustest (konventsionaalne vabanemine).
890;gaas;meditsiiniline gaas;meditsiiniline gaas;;0;01.01.2009;;;Ravimiamet;1;Pole standardtermin
891;TTS;transdermaalne süsteem;transdermaalne süsteem;;0;15.11.2010;;;Ravimiamet;1;Komponentide kogum toimeaine transdermaalseks manustamiseks väliste jõudude mõjul (nt eletrivool, keemiline reaktsioon). Terminit ei kasutata transdermaalse plaastri puhul.
892;nebul susp;nebuliseeritav suspensioon;nebuliseeritav suspensioon;;0;01.01.2009;;;Ravimiamet;1;Inhalatsioonisuspensioonist koosnev vedel ravimvorm, mida manustatakse aerosoolina kestva või kindlat annust tagava pulveriseerimise teel.
893;rektaalsusp;rektaalsuspensioon;rektaalsuspensioon;;0;01.01.2009;;;Ravimiamet;1;Vedel üheannuseline ravimvorm, rektaalselt ravi või diagnostilisel eesmärgil kasutatav suspensioon. Pakendatud 2,5-2000 ml suurustesse pakenditesse, mis võivad olla varustatud aplikaatoriga.
894;rasedustest;rasedustest;rasedustest;;0;01.01.2009;25.02.2016;;Ravimiamet;0;Pole standardtermin
895;des sol;desinfektsioonilahus;desinfektsioonilahus;;0;01.01.2009;23.03.2016;;Ravimiamet;0;Pole standardtermin
896;rektaalkapsel;rektaalkapsel;rektaalkapsel;;0;01.01.2009;;;Ravimiamet;1;Tahke üheannuseline ravimvorm, rektaalseks manustamiseks sobiva pikerguse kujuga pehmekapsel. Kapsli sisu on vedel või pooltahke ning kapsel võib olla kaetud libiainega.
898;silma- ja ninatilgad;silma-/ ninatilgad;silma-/ ninatilgad;;0;01.01.2009;18.12.2017;;Ravimiamet;0;Pole standardtermin
901;test;test;test;;0;01.01.2009;15.06.2010;;Ravimiamet;0;Pole standardtermin.
903;inj subst+ inj susp;inj subst + inj susp;inj subst + inj susp;;0;01.01.2009;14.06.2010;;Ravimiamet;0;Pole standardtermin.
906;silmatilgad;viskoossed silmatilgad;viskoossed silmatilgad;;0;01.01.2009;15.06.2010;;Ravimiamet;0;Pole standardtermin.
910;inj/inf emuls;süste-/infusiooniemulsioon;süste-/infusiooniemulsioon;;0;01.01.2009;;;Ravimiamet;1;"Ühe- või mitmeannuseline steriilne ravimvorm; emulsioon, mida manustatakse süstimisel või infusioonil. Ravimvorm enamasti lahustatakse enne infusioonina manustamist."
911;caps+tabl;kaps+tabl;kaps+tabl;;0;01.01.2009;14.06.2010;;Ravimiamet;0;Pole standardtermin.
912;extr;ekstrakt;ekstrakt;;0;01.01.2009;25.02.2016;;Ravimiamet;0;Pole standardtermin
916;susp ja kihisevad graanulid;suukaudse suspensiooni suspensioon ja kihisevad graanulid;suukaudse suspensiooni suspensioon ja kihisevad graanulid;;0;01.01.2009;;;Ravimiamet;1;Suspensioon ja kihisevad graanulid, mis mõlemad sisaldavad toimeaineid, suukaudse suspensiooni valmistamiseks, lahustades või dispergeerides graanulid suspensioonis.
917;närimis/disp tabl;närimis-/dispergeeruv tablett;närimis-/dispergeeruv tablett;;0;01.01.2009;;;Ravimiamet;1;"Tahke üheannuseline ravimvorm; katmata tablett mida tuleb enne alla neelamist närida või dispergeerida ettenähtud vedelikus."
919;vagin kreem+vagin tablett;vaginaalkreem + vaginaaltablett;vaginaalkreem + vaginaaltablett;;0;01.01.2009;;01.02.2016;Ravimiamet;1;Vaginaalkreemi ja vaginaaltabletti sisaldav kombineeritud pakend.
920;inhal vedelik;inhaleeritav anesteetiline vedelik;inhaleeritav anesteetiline vedelik;;0;01.01.2009;14.06.2010;;Ravimiamet;0;Pole standardtermin.
921;loseng;loseng;loseng;;0;01.01.2009;;;Ravimiamet;1;Tahke üheannuseline ravimvorm, mida imetakse enamasti lokaalse toime saavutamiseks suuõõnes ja kurgus. Loseng on kõva, vormivalamise teel valmistatav ravimvorm. Tavaliselt sisaldavad maitse- ja magusaineid. Imedes lahustuvad või lagunevad losengid aeglaselt.
925;vesilahus;vesilahus;vesilahus;;0;01.01.2009;15.06.2010;;Ravimiamet;0;Pole standardtermin.
931;šampoon;šampoon;šampoon;;0;01.01.2009;;;Ravimiamet;1;Vedel või pooltahke mitmeannuseline ravimvorm, mida manustatakse peanahale hõõrudes ning hiljem loputatakse veega. Veega hõõrudes tekitavad ?ampoonid enamasti vahtu. ?ampoonid on lahused, suspensioonid või emulsioonid, mis sisaldavad pindaktiivseid aineid.
940;kuivvaktsiin;kuivvaktsiin;kuivvaktsiin;;0;01.01.2009;21.02.2014;;Ravimiamet;0;
941;_EP_;lüofiliseeritud vaktsiin;lüofiliseeritud vaktsiin;;0;01.01.2009;25.02.2016;;Ravimiamet;0;Pole standardtermin.
950;annustatud inhal pulber;annustatud inhalatsioonipulber;annustatud inhalatsioonipulber;;0;01.01.2009;;;Ravimiamet;1;Tahke üheannuseline ravimvorm, mis koosneb ühest või mitmest tahket toimeainet sisaldavast inhaleeritavast pulbrist, mis on pakendatud muusse sobivasse vormi peale kõvakapsli. Ravimvorm paigutatakse aerosooli tekitamiseks pulbriinhalaatorisse.
951;bukaaltabl;bukaaltablett;bukaaltablett;;0;01.01.2009;;;Ravimiamet;1;Tahke üheannuseline ravimvorm, mis manustatakse põseõõnde süsteemse toime saavutamiseks. Tavaliselt valmistatud pulbrisegude või granulaatide pressimisel sobiva kujuga tabletiks.
952;dispergeeruv tabl;dispergeeruv tablett;dispergeeruv tablett;;0;01.01.2009;;;Ravimiamet;1;Tablett, mis enne suukaudset manustamist dispergeeritakse vedelikus.
955;endotrahh instill lahus;endotrahheopulmonaalne instillatsioonilahus;endotrahheopulmonaalne instillatsioonilahus;;0;15.11.2010;;;Ravimiamet;1;"Vedel ravimvorm; trahhea ja/või bronhide instillatsiooniks mõeldud vesilahus. Terminit ei kasutata inhalatsiooniks kasutatavate ravimvormide puhul."
956;endotrahh instill susp;endotrahheopulmonaalne instillatsioonisuspensioon;endotrahheopulmonaalne instillatsioonisuspensioon;;0;01.01.2009;;;Ravimiamet;1;"Vedel ravimvorm; trahhea ja/või bronhide instillatsiooniks mõeldud vesisuspensioon. Terminit ei kasutata inhalatsiooniks kasutatavate ravimvormide puhul."
957;endotservikaalgeel;endotservikaalgeel;endotservikaalgeel;;0;01.01.2009;;;Ravimiamet;1;"Pooltahke ravimvorm; sobiva aplikaatori abil endotservikaalseks manustamiseks mõeldud geel."
961;gastroint lahus;gastrointestinaallahus;gastrointestinaallahus;;0;15.11.2010;;;Ravimiamet;1;Lahusest koosnev vedel ravimvorm, mida manustatakse sobiva aplikaatori abil makku või kaksteistsõrmiksoolde.
962;gastroint susp;gastrointestinaalsuspensioon;gastrointestinaalsuspensioon;;0;15.11.2010;;;Ravimiamet;1;Suspensioonist koosnev vedel ravimvorm, mida manustatakse sobiva aplikaatori abil makku või kaksteistsõrmiksoolde.
963;gastroresistentne kapsel;gastroresistentne kõvakapsel;gastroresistentne kõvakapsel;;0;01.01.2009;;;Ravimiamet;1;Üheannuseline toimeainet viivitamatult vabastav kõva kesta sees olev maohappekindel ravimvorm, mis vabastab toimeaine(d) soolemahlas. Gastroresistentsete kõvakapslite valmistamisel täidetakse kõvakapslid enamasti gastroresistentsete graanulite või gastroresistentsete tahkete osakestega või varustatakse kõvakapslid gastroresistentse kestaga. Manustatakse suu kaudu.
964;gastroresistentne kapsel;gastroresistentne pehmekapsel;gastroresistentne pehmekapsel;;0;01.01.2009;;;Ravimiamet;1;Üheannuseline toimeainet viivitamatult vabastav pehme kesta sees olev maohappekindel ravimvorm, mis vabastab toimeaine(d) soolemahlas. Gastroresistentsed pehmekapslid enamasti valmistatakse, täidetakse ning suletakse ühe tootmistsüklina. Võivad gastroresistentse kesta sees sisaldada vedelaid või pooltahkeid aineid. Manustatakse suu kaudu.
965;gastroresistentne tabl;gastroresistentne tablett;gastroresistentne tablett;;0;01.01.2009;;;Ravimiamet;1;Tahke üheannuseline toimeainet viivitamatult vabastav maohappekindel ravimvorm, mis vabastab toimeaine(d) soolemahlas. Need omadused saavutatakse tableti katmisel gastroresistentse materjaliga või tahkete osakeste lisamisel gastroresistentsesse materjali enne pressimist. Manustatakse suu kaudu.
966;gastroresistentsed gran;gastroresistentsed graanulid;gastroresistentsed graanulid;;0;15.11.2010;;;Ravimiamet;1;Tahke viivitamatult toimeainet vabastav ravimvorm, mis koosneb maohappekindlatest graanulitest, mis vabastavad toimeaine(d) soolemahlades. Need omadused saavutatakse graanulite katmisel või tahkete osakeste immutamisel gastroresistentse materjaliga. Gastroresistentsed graanulid manustatakse enamasti üheannuselise suukaudse ravimvormina.
967;suukaudse lahuse gran;suukaudse lahuse graanulid;suukaudse lahuse graanulid;;0;01.01.2009;;;Ravimiamet;1;Tahke ravimvorm, mis koosneb seotud osakestest ning võib sisaldada ka ettenähtud lahustis märgumist ja lahustumist kergendavaid abiaineid. Suukaudne lahus valmistatakse enamasti vahetult enne manustamist.
968;suukaudse susp gran;suukaudse suspensiooni graanulid;suukaudse suspensiooni graanulid;;0;01.01.2009;;;Ravimiamet;1;Tahke ravimvorm, mis koosneb seotud osakestest ning võib sisaldada ka ettenähtud lahustis märgumist ja dispergeerumist kergendavaid abiaineid. Suukaudne suspensioon valmistatakse enamasti vahetult enne manustamist.
969;siirupigraanulid;siirupigraanulid;siirupigraanulid;;0;15.11.2010;;;Ravimiamet;1;Tahke ravimvorm, mis koosneb seotud osakestest ja võib sisaldada ka vees lahustumist kergendavaid ning siirupi omadusi tekitavaid aineid.
970;tilkade gran;tilkade graanulid;tilkade graanulid;;0;01.01.2009;18.06.2010;;Ravimiamet;0;Pole standardtermin.
972;hambaemuls;hambaemulsioon;hambaemulsioon;;0;15.11.2010;;;Ravimiamet;1;Emulsioonist koosnev vedel mitmeannuseline ravimvorm, mida manustatakse hammastele ja igemetele.
973;hambageel;hambageel;hambageel;;0;15.11.2010;;;Ravimiamet;1;Hüdrofiilsest geelist koosnev pooltahke ravimvorm, mida manustatakse hammastele ning igemetele hõõrudes.
974;hambalahus;hambalahus;hambalahus;;0;01.01.2009;;;Ravimiamet;1;Lahusest koosnev vedel mitmeannuseline ravimvorm, mida manustatakse hammastele ja igemetele.
975;hambapulber;hambapulber;hambapulber;;0;15.11.2010;;;Ravimiamet;1;Ühest või mitmest pulbrist koosnev tahke ravimvorm, mida manustatakse hammastele ja igemetele.
976;hambapulk;hambapulk;hambapulk;;0;01.01.2009;;;Ravimiamet;1;Tahke üheannuseline ravimvorm dentaalseks manustamiseks. Ümarvarva kujuline pulk valmistatakse enamasti pressimisel või vormivalamisel.
