Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
304704007;;Alaige;Entire gum of mandible (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
180929003;;Ajuvatsake;Entire ventricle of brain (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
182281004;;Alajäse;Entire lower limb (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
304573000;;Alajäseme liiges;Entire joint of lower limb (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
362528002;;Alalaug;Entire lower eyelid (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181528008;;Alajäseme nahk;Entire skin of lower extremity (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
244631001;;Alajäseme side;Entire ligament of lower extremity (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
182348003;;Alakõht;Entire hypogastric region (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181812008;;Alalõualuu;Entire mandible (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
422032003;;Alalõualuu hammas;Entire mandibular tooth (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
245628009;;Alumine piimahammas;Entire primary lower tooth (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
362165006;;Alanev käärsool;Entire descending colon (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
281490009;;Alaneel;Entire hypopharynx (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181235001;;Alalõualuualune süljenääre;Entire submandibular gland (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
59183004;;Alumine urogenitaaltrakt;Lower genitourinary tract structure (body structure);;0;01.03.2017;;;Eesti Patoloogide Selts;1;
181369003;;Alumine õõnesveen;Entire inferior vena cava (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
41796003;;Anastomoos;Anastomosis (morphologic abnormality);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181287002;;Aordiklapp;Entire aortic valve (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181300001;;Aordikaar;Entire aortic arch (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181298001;;Aort;Entire aorta (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
362877004;;Arter;Entire artery (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
331712004;;Aponeuroos;Entire aponeurosis (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181215002;;Bronh;Entire bronchus (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
309176002;;Bronhi haritsütoloogia materjal;Bronchial brushings sample (specimen);;0;01.03.2017;;;Eesti Patoloogide Selts;1;
180941005;;Eemaldajanärv;Entire abducens nerve (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181426005;;Eesnahk;Entire prepuce (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
258607008;;Bronhoalveolaarloputuse vedelik;Bronchoalveolar lavage fluid sample (specimen);;0;01.03.2017;;30.11.2020;Eesti Patoloogide Selts;1;Versioonis 10 muudetud nimetust. Bronhoalveolaarse lavaaži materjal-> Bronhoalveolaarloputuse vedelik
122609004;;Bronhi loputustsütoloogia materjal;Specimen from lung obtained by bronchial washing procedure (specimen);;0;01.03.2017;;;Eesti Patoloogide Selts;1;
181422007;;Eesnääre;Entire prostate (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
279434009;;Kusiti eesnäärmeosa;Entire prostatic urethra (body structure);;0;01.03.2017;;30.11.2023;Eesti Patoloogide Selts;1;Versioonis 15 muudetud nimetust: Eesnäärme kusiti -> Kusiti eesnäärmeosa
312506000;;Eesnäärmeümbruse kude;Entire periprostatic tissue (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181453009;;Emakakael;Entire cervix uteri (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
264459002;;Ektotserviks;Entire ectocervix (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
16227691000119107;;Ekstsisioonipiirkond;Post-surgical excision site (morphologic abnormality);;0;01.03.2017;;;Eesti Patoloogide Selts;1;
279878007;;Emakakeha;Entire corpus uteri (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
362723009;;Emakalaiside;Entire broad ligament (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181452004;;Emakas;Entire uterus (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
26759002;;Embrüonaalne jääkstruktuur;Embryonal rest (morphologic abnormality);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
362013006;;Endokard;Entire endocardium (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
272668006;;Emakaside;Entire uterine ligament (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
278867007;;Endomeetrium;Entire endometrium (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
264460007;;Endotserviks;Entire endocervix (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
180945001;;Esiku-teonärv;Entire vestibulocochlear nerve (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
281866004;;Epiduraalruum;Entire epidural space (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
302214001;;Hammas;Entire tooth (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
180937006;;Haistmisnärv;Entire olfactory nerve (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181213009;;Hingetoru;Entire trachea (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
361954003;;Hingetoru bifurkatsioon;Entire tracheal bifurcation (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181221003;;Huul;Entire lip (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
83299001;;Huule kommissuur;Structure of commissure of lips (body structure);;0;01.03.2017;;31.05.2022;Eesti Patoloogide Selts;1;Versioonis 13 korrigeeritud SNOMED CT FSN: Commissure of lips (body structure) -> Structure of commissure of lips (body structure)
265796001;;Häbe;Entire vulva (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
244092005;;Huule nahk;Entire skin of lip (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
367673005;;Häbemekingu nahk;Entire skin of mons pubis (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
182035005;;Häbemeluu;Entire pubis (body structure);;0;01.03.2017;31.05.2022;09.09.2019;Eesti Patoloogide Selts;0;Versioonis 13 tunnistatud kehtetuks, seda asendab 731694000 Entire bone of pubis
731694000;;Häbemeluu;Entire bone of pubis (body structure);;0;31.05.2022;;;Eesti Patoloogide Selts;1;Versioonis 13 lisatud, asendab kehtetuks tunnistatud väärtust 182035005 Entire pubis (body structure)
279861003;;Häbememokk;Entire labium pudendum (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
281511009;;Häälekõrialumik;Entire subglottis (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
361953009;;Häälekõriülimik;Entire supraglottis (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
245504003;;Häälepael;Entire vocal cord (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181125003;;Hüpofüüs;Entire pituitary gland (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
182212002;;Hüppeliiges;Entire ankle joint (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
182025004;;Istmikuluu;Entire ischium (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181224006;;Ige;Entire gingiva (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181050003;;Istmikunärv;Entire sciatic nerve (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
57999000;;Jalatald;Structure of sole of foot (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
302508007;;Jämesool;Entire colon (body structure);;0;01.03.2017;30.11.2023;09.09.2019;Eesti Patoloogide Selts;0;Versioonis 15 tunnistatud kehtetuks, asendab 181254001 Entire large intestine (body structure)
181254001;;Jämesool;Entire large intestine (body structure);;0;30.11.2023;;;Eesti Patoloogide Selts;1;Versioonis 15 lisatud, asendab kehtetuks tunnistatud väärtust 302508007 Entire colon (body structure)
181566006;;Jalatalla nahk;Entire skin of sole of foot (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
281593008;;Jämesoole lümfisõlm;Entire colic lymph node (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
245427008;;Jämesoole maksanurk;Entire right colic flexure (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
245428003;;Jämesoole põrnanurk;Entire left colic flexure (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
362651005;;Kaela külgmine piirkond;Entire lateral portion of neck (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
302550007;;Kael;Entire neck (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
362649006;;Kaela eesmine piirkond;Entire anterior portion of neck (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181757009;;Kaela lümfisõlm;Entire cervical lymph node (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
361705004;;Kaela nahk;Entire skin of neck (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
169900000;;Kaela skaleenpiirkond;Entire scalene region of neck (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
169801000;;Kaela rinnaku-rangluu-nibujätke piirkond;Entire sternocleidomastoid region of neck (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181820005;;Kaelalüli;Entire cervical vertebra (body structure);;0;01.03.2017;31.05.2022;09.09.2019;Eesti Patoloogide Selts;0;Versioonis 13 tunnistatud kehtetuks, seda asendab 731713000 Entire bone of cervical vertebra
731713000;;Kaelalüli;Entire bone of cervical vertebra (body structure);;0;31.05.2022;;;Eesti Patoloogide Selts;1;Versioonis 13 lisatud, asendab kehtetuks tunnistatud väärtust 181820005 Entire cervical vertebra (body structure)
181759007;;Kaenla lümfisõlm;Entire axillary lymph node (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
699891005;;Kaenlaaugu nahk (cutis fossae axillaris);Skin structure of axillary fossa (body structure);;0;01.03.2017;09.09.2019;;Eesti Patoloogide Selts;0;Tunnistatud kehtetuks, seda asendab 76261009 Skin structure of axilla (body structure)
181247007;;Kaksteistsõrmik;Entire duodenum (body structure);;0;01.03.2017;;30.11.2023;Eesti Patoloogide Selts;1;Versioonis 15 muudetud imetust: Kaksteistsõrmiksool -> Kaksteistsõrmik
245389007;;Kaksteistsõrmikunäsa;Entire duodenal papilla (body structure);;0;01.03.2017;;30.11.2023;Eesti Patoloogide Selts;1;Versioonis 15 muudetud nimetust: Kaksteistsõrmiksoole näsa -> Kaksteistsõrmikunäsa
362149005;;Kaksteistsõrmikusibul;Entire duodenal ampulla (body structure);;0;01.03.2017;;30.11.2023;Eesti Patoloogide Selts;1;Versioonis 15 muudetud nimetust: Kaksteistsõrmiksoole sibul -> Kaksteistsõrmikusibul
182099002;;Kandluu;Entire calcaneum bone (body structure);;0;01.03.2017;;31.05.2022;Eesti Patoloogide Selts;1;Versioonis 13 korrigeeritud SNOMED CT FSN: Entire os calcis (body structure) -> Entire calcaneum bone (body structure)
245254008;;Kannakõõluse limapaun;Entire calcaneal tendon bursa (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181226008;;Keel;Entire tongue (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
362471008;;Keelealune närv;Entire hypoglossal nerve (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
272662007;;Keele külgmine pind;Entire lateral margin of tongue (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
362176005;;Keelealune süljenääre;Entire sublingual gland (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
263352000;;Keeleluu;Entire hyoid bone (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
276957006;;Keelemandel;Entire lingual tonsil (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
362465002;;Keele-neelunärv;Entire glossopharyngeal nerve (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
362095000;;Keelepära;Entire root of tongue (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
311967003;;Kehatüve külje nahk;Entire skin of lateral region of trunk (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181489001;;Kere nahk;Entire skin of trunk (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
12822009;;Keskkõht;Structure of mesogastric region (body structure);;0;01.03.2017;;31.05.2022;Eesti Patoloogide Selts;1;Versioonis 13 korrigeeritud SNOMED CT FSN: Mesogastric region (body structure) -> Structure of mesogastric region (body structure)
181185000;;Keskkõrv;Entire middle ear (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181217005;;Keskseinand;Entire mediastinum (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181207000;;Kiilluu-urge;Entire sphenoid sinus (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181794000;;Kiiruluu;Entire parietal bone (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181760002;;Keskseinandi lümfisõlm;Entire mediastinal lymph node (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
180922007;;Kiirusagar;Entire parietal lobe (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181117000;;Kilpnääre;Entire thyroid gland (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
170482008;;Kilpnäärme parem sagar;Entire right lobe of thyroid gland (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
170784008;;Kilpnäärme vasak sagar;Entire left lobe of thyroid gland (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
245539003;;Kilpnäärmekitsus;Entire isthmus of thyroid gland (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
110403003;;Kirurgiline koeimplantaat;Surgical tissue implant (morphologic abnormality);;0;01.03.2017;;;Eesti Patoloogide Selts;1;
34433006;;Kiudsidekude;Structure of fibrous tissue (body structure);;0;01.03.2017;;31.05.2022;Eesti Patoloogide Selts;1;Versioonis 13 korrigeeritud SNOMED CT FSN: Fibrous tissue (body structure) -> Structure of fibrous tissue (body structure)
181442003;;Kliitor;Entire clitoris (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181940002;;Kodarluu;Entire radius (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
118646007;;Koljuluu;Entire bone of head (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
362459002;;Kolmiknärv;Entire trigeminal nerve (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
182098005;;Kontsluu;Entire talus (body structure);;0;01.07.2014;31.05.2022;09.09.2019;Eesti Patoloogide Selts;0;Versioonis 13 tunnistatud kehtetuks, seda asendab 731696003 Entire bone of talus
731696003;;Kontsluu;Entire bone of talus (body structure);;0;31.05.2022;;;Eesti Patoloogide Selts;1;Versioonis 13 lisatud, asendab kehtetuks tunnistatud väärtust 182098005 Entire talus
256391000;;Koorioniplaat;Entire chorionic plate (body structure);;0;01.07.2014;;30.11.2023;Eesti Patoloogide Selts;1;Versioonis 15 muudetud nimetust: Koorion -> Koorioniplaat
181216001;;Kops;Entire lung (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
10047002;;Kopsusiirik;Structure of transplanted lung (body structure);;0;30.11.2022;;;Eesti Patoloogide Selts;1;Versioonis 14 lisatud
181289004;;Kopsutüveklapp;Entire pulmonary valve (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
312893006;;Kopsuvärati lümfisõlm;Entire hilar lymph node (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
244447006;;Kraniaalnärv;Entire cranial nerve (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181519007;;Kubemepiirkonna nahk;Entire skin of inguinal region (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181762005;;Kubeme lümfisõlm;Entire inguinal lymph node (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
181796003;;Kuklaluu;Entire occipital bone (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
243962005;;Kubemepiirkond;Entire inguinal region (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
79951008;;Kuklapiirkonna nahk;Skin structure of occipital region (body structure);;0;01.03.2017;;31.05.2022;Eesti Patoloogide Selts;1;Versioonis 13 korrigeeritud SNOMED CT FSN: Skin of occipital region (body structure) -> Skin structure of occipital region (body structure)
181481003;;Kuklataguse piirkonna nahk;Entire skin of nuchal region (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
180923002;;Kuklasagar;Entire occipital lobe (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
362082005;;Kurgunibu;Entire uvula palatina (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
244487001;;Kulmu nahk;Entire skin of eyebrow (body structure);;0;01.07.2014;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
302511008;;Kusejuha;Entire ureter (body structure);;0;01.03.2017;;09.09.2019;Eesti Patoloogide Selts;1;Versioonis 8 eemaldatud nimetusest ladinakeelne nimi
