KOOD;LÜHINIMETUS;NIMETUS;PIKK_NIMETUS;VANEM_KOOD;HIERARHIA_ASTE;KEHTIVUSE_ALGUSE_KPV;KEHTIVUSE_LÕPU_KPV;VIIMANE_MUUDATUS_KPV;MUUTJA;STAATUS;SELGITUS
AMWM-005;Sõnumiliigile puudub validaator!;Sõnumiliigile puudub validaator! Ei leitud sobivat validaatorit.;Sõnumiliigile puudub validaator! Ei leitud sobivat validaatorit.;0;0;11.09.2007;;;;1;
AMWM-006;Agent puudub või ei vasta!;Agent puudub või ei vasta! Ei leitud interaktsioonile vastavat agenti või agent ei vastanud ettenähtud aja jooksul.;Agent puudub või ei vasta! Ei leitud interaktsioonile vastavat agenti või agent ei vastanud ettenähtud aja jooksul.;0;0;12.09.2007;;;;1;
TLIN-001;DL rakenduse töös esines tehniline tõrge;DL rakenduse töös esines tehniline tõrge. Palun proovige mõne aja pärast uuesti. Vea kordumisel palun võtke ühendust DL kesksüsteemi administraatoriga ja kirjeldage võimalikult täpselt veaolukorrani viinud tegevusi.;DL rakenduse töös esines tehniline tõrge. Palun proovige mõne aja pärast uuesti. Vea kordumisel palun võtke ühendust DL kesksüsteemi administraatoriga ja kirjeldage võimalikult täpselt veaolukorrani viinud tegevusi.;0;0;13.09.2007;;;;1;
TLIN-002;Puuduvad õigused. Meditsiinilise dokumendi sulgemine/avamine pole lubatud!;Puuduvad õigused. Meditsiinilise dokumendi sulgemine/avamine pole lubatud! Meditsiinilise dokumendi avamist/sulgemist sooritanud isikul peavad olema õigused vastava tegevuse sooritamiseks.;Puuduvad õigused. Meditsiinilise dokumendi sulgemine/avamine pole lubatud! Meditsiinilise dokumendi avamist/sulgemist sooritanud isikul peavad olema õigused vastava tegevuse sooritamiseks.;0;0;14.09.2007;;;;1;
TLIN-003;Patsiendi identifikaator on päringu sooritamisel kohustuslik!;Patsiendi identifikaator on päringu sooritamisel kohustuslik! Päringut saab sooritada ainult ühe patsiendi kohta. ;Patsiendi identifikaator on päringu sooritamisel kohustuslik! Päringut saab sooritada ainult ühe patsiendi kohta. ;0;0;15.09.2007;;;;1;
TLIN-004;Osa või kõik päringu vastustest suletud!;Osa või kõik päringu vastustest suletud! Vastavad päritavad andmed tuleb päringu sooritajale avada.;Osa või kõik päringu vastustest suletud! Vastavad päritavad andmed tuleb päringu sooritajale avada.;0;0;16.09.2007;;;;1;
TLIN-005;Tekkis viga DigiDoc allkirja kehtivuse valideerimisel;Tekkis viga DigiDoc allkirja kehtivuse valideerimisel. Kontrollida digidoci struktuuri, allkirjade olemasolu ja kehtivust.;Tekkis viga DigiDoc allkirja kehtivuse valideerimisel. %ddocError%.  Kontrollida digidoci struktuuri, allkirjade olemasolu ja kehtivust.;0;0;17.09.2007;;;;1;
TLIN-006;Andmed on juba suletud!;Andmed on juba suletud!;Andmed on juba suletud!;0;0;18.09.2007;;;;1;
TLIN-007;Andmed on juba avatud!;Andmed on juba avatud!;Andmed on juba avatud!;0;0;19.09.2007;;;;1;
TLIN-008;Dokumenti ei leitud!;Dokumenti ei leitud!;Dokumenti ei leitud!;0;0;20.09.2007;;;;1;
TLIN-009;Puuduvad õigused. Dokumendi pärimine pole lubatud!;Puuduvad õigused. Dokumendi pärimine pole lubatud!;Puuduvad õigused. Dokumendi pärimine pole lubatud!;0;0;21.09.2007;;;;1;
TLIN-010;Dokument on suletud!;Dokument on suletud!;Dokument on suletud!;0;0;22.09.2007;;;;1;
TLIN-011;Päringu identifikaator on kohustuslik!;Päringu identifikaator on kohustuslik!;Päringu identifikaator on kohustuslik!;0;0;23.09.2007;;;;1;
TLIN-012;Patsiendi kohta Tervise infosüsteemis andmed puuduvad;Patsiendi kohta Tervise infosüsteemis andmed puuduvad;Patsiendi kohta Tervise infosüsteemis andmed puuduvad;0;0;24.09.2007;;;;1;
TLIN-013;Päringu tingimustele vastavaid dokumente ei leitud!;Päringu tingimustele vastavaid dokumente ei leitud!;Päringu tingimustele vastavaid dokumente ei leitud!;0;0;25.09.2007;;;;1;
TLIN-014;Puuduvad õigused. Logi pärimine pole lubatud!;Puuduvad õigused. Logi pärimine pole lubatud!;Puuduvad õigused. Logi pärimine pole lubatud!;0;0;26.09.2007;;;;1;
TLIN-015;Päringu tingimustele vastavat logi ei leitud!;Päringu tingimustele vastavat logi ei leitud!;Päringu tingimustele vastavat logi ei leitud!;0;0;27.09.2007;;;;1;
TLIN-016;Puuduvad õigused. Väljavõtte pärimine pole lubatud!;Puuduvad õigused. Väljavõtte pärimine pole lubatud!;Puuduvad õigused. Väljavõtte pärimine pole lubatud!;0;0;28.09.2007;;;;1;
TLIN-017;Päringu tingimustele vastavat väljavõtet ei leitud!;Päringu tingimustele vastavat väljavõtet ei leitud!;Päringu tingimustele vastavat väljavõtet ei leitud!;0;0;29.09.2007;;;;1;
TLIN-018;Päringu tingimused ei vasta standardile!;Päringu tingimused ei vasta standardile!;Päringu tingimused ei vasta standardile!;0;0;30.09.2007;;;;1;
TLIN-019;Puuduvad õigused. Dokumendi tühistamine, kehtetuks tunnistamine või uue versiooni esitamine pole teise asutuse poolt lubatud!;Puuduvad õigused. Dokumendi tühistamine, kehtetuks tunnistamine või uue versiooni esitamine pole teise asutuse poolt lubatud!;Puuduvad õigused. Dokumendi tühistamine, kehtetuks tunnistamine või uue versiooni esitamine pole teise asutuse poolt lubatud!;0;0;01.10.2007;;;;1;
TLIN-020;Asendatavat, tühistatavat või kehtetuks tunnistatavat dokumenti ei leitud!;Asendatavat, tühistatavat või kehtetuks tunnistatavat dokumenti ei leitud!;Asendatavat, tühistatavat või kehtetuks tunnistatavat dokumenti ei leitud!;0;0;02.10.2007;;;;1;
TLIN-021;Sellise numbri- ja versiooniga dokument on registreeritud teisele patsiendile!;Sellise numbri- ja versiooniga dokument on registreeritud teisele patsiendile!;Sellise numbri- ja versiooniga dokument on registreeritud teisele patsiendile!;0;0;03.10.2007;;;;1;
TLIN-022;Puuduvad õigused. Tahteavalduse edastamine pole lubatud!;Puuduvad õigused. Tahteavalduse edastamine pole lubatud!;Puuduvad õigused. Tahteavalduse edastamine pole lubatud!;0;0;04.10.2007;;;;1;
TLIN-023;Tühistatavat tahteavaldust ei leitud!;Tühistatavat tahteavaldust ei leitud!;Tühistatavat tahteavaldust ei leitud!;0;0;05.10.2007;;;;1;
TLIN-024;Patsiendi esindaja peab olema täisealine teovõimeline isik!;Patsiendi esindaja peab olema täisealine teovõimeline isik!;Patsiendi esindaja peab olema täisealine teovõimeline isik!;0;0;06.10.2007;;;;1;
TLIN-025;Usaldusisiku isikukood või nimi ei vasta Rahvastikuregistri andmetele!;Usaldusisiku isikukood või nimi ei vasta Rahvastikuregistri andmetele!;Usaldusisiku isikukood või nimi ei vasta Rahvastikuregistri andmetele!;0;0;07.10.2007;;;;1;
TLIN-026;Usaldusisikule on juba eelnevalt sama liiki volitus antud!;Usaldusisikule on juba eelnevalt sama liiki volitus antud!;Usaldusisikule on juba eelnevalt sama liiki volitus antud!;0;0;08.10.2007;;;;1;
TLIN-027;Suletavat/avatavat dokumenti ei leitud!;Suletavat/avatavat dokumenti ei leitud!;Suletavat/avatavat dokumenti ei leitud!;0;0;09.10.2007;;;;1;
TLIN-028;Volitaja isikukood on vigane;Volitaja isikukood on vigane;Volitaja isikukood on vigane;0;0;10.10.2007;;;;1;
TLIN-029;Volitatava isikukood on vigane;Volitatava isikukood on vigane;Volitatava isikukood on vigane;0;0;11.10.2007;;;;1;
TLIN-030;Vigane volituste info;Vigane volituste info;Vigane volituste info;0;0;12.10.2007;;;;1;
TLIN-031;Tühistatavat, muudetavat või lõpetatavat haigusjuhtumit ei leitud!;Tühistatavat, muudetavat või lõpetatavat haigusjuhtumit ei leitud!;Tühistatavat, muudetavat või lõpetatavat haigusjuhtumit ei leitud!;0;0;13.10.2007;;;;1;
TLIN-032;Sellise numbriga haigusjuhtum on juba registreeritud!;Sellise numbriga haigusjuhtum on juba registreeritud!;Sellise numbriga haigusjuhtum on juba registreeritud!;0;0;14.10.2007;;;;1;
TLIN-033;Muudetavat haigusjuhtumit ei ole eelnevalt registreeritud;Muudetavat haigusjuhtumit ei ole eelnevalt registreeritud;Muudetavat haigusjuhtumit ei ole eelnevalt registreeritud;0;0;15.10.2007;;;;1;
TLIN-034;Tühistatavat haigusjuhtumit ei ole eelnevalt registreeritud;Tühistatavat haigusjuhtumit ei ole eelnevalt registreeritud;Tühistatavat haigusjuhtumit ei ole eelnevalt registreeritud;0;0;16.10.2007;;;;1;
TLIN-035;Saatekirja tühistamine pole lubatud, kui saatekirjale eksisteerib kehtiv vastusdokument;Saatekirja tühistamine pole lubatud, kui saatekirjale eksisteerib kehtiv vastusdokument.;Saatekirja tühistamine pole lubatud, kui saatekirjale eksisteerib kehtiv vastusdokument.;0;0;06.11.2015;;;;1;
TLIN-036;Koondstatistika teatise muutmine, tühistamine ning kehtetuks tunnistamine on keelatud;Koondstatistika teatise muutmine, tühistamine ning kehtetuks tunnistamine on keelatud.;Koondstatistika teatise muutmine, tühistamine ning kehtetuks tunnistamine on keelatud.;0;0;06.11.2015;;;;1;
TLIN-037;Päringu tingimuses logi autor määramata!;Päringu tingimuses logi autor määramata!;Päringu tingimuses logi autor määramata!;0;0;06.11.2015;;;;1;
TLIN-038.01;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/templateId, /ClinicalDocument/templateId;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/templateId, /ClinicalDocument/templateId;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/templateId, /ClinicalDocument/templateId;0;0;06.11.2015;;;;1;
TLIN-038.02;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/id, /ClinicalDocument/id;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/id, /ClinicalDocument/id;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/id, /ClinicalDocument/id;0;0;06.11.2015;;;;1;
TLIN-038.03;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/code, /ClinicalDocument/code;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/code, /ClinicalDocument/code;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/code, /ClinicalDocument/code;0;0;06.11.2015;;;;1;
TLIN-038.04;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/effectiveTime, /ClinicalDocument/effectiveTime;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/effectiveTime, /ClinicalDocument/effectiveTime;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/effectiveTime, /ClinicalDocument/effectiveTime;0;0;06.11.2015;;;;1;
TLIN-038.05;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja selles sisalduvas CDA dokumendis erineb controlActProcess/subject/clinicalDocument/setId, /ClinicalDocument/setId;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja selles sisalduvas CDA dokumendis erineb controlActProcess/subject/clinicalDocument/setId, /ClinicalDocument/setId;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja selles sisalduvas CDA dokumendis erineb controlActProcess/subject/clinicalDocument/setId, /ClinicalDocument/setId;0;0;06.11.2015;;;;1;
TLIN-038.06;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/recordTarget/patient/id, /ClinicalDocument/recordTarget[realmCode/@code='PAT']/patientRole/id;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/recordTarget/patient/id, /ClinicalDocument/recordTarget[realmCode/@code='PAT']/patientRole/id;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/recordTarget/patient/id, /ClinicalDocument/recordTarget[realmCode/@code='PAT']/patientRole/id;0;0;06.11.2015;;;;1;
TLIN-038.07;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/author/assignedAuthor/id, /ClinicalDocument/author/assignedAuthor/id;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/author/assignedAuthor/id, /ClinicalDocument/author/assignedAuthor/id;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/author/assignedAuthor/id, /ClinicalDocument/author/assignedAuthor/id;0;0;06.11.2015;;;;1;
TLIN-038.08;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/author/assignedAuthor/representedOrganization/id, /ClinicalDocument/author/assignedAuthor/representedOrganization/id;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/author/assignedAuthor/representedOrganization/id, /ClinicalDocument/author/assignedAuthor/representedOrganization/id;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja/või selles sisalduvas CDA dokumendis puudub või erineb controlActProcess/subject/clinicalDocument/author/assignedAuthor/representedOrganization/id, /ClinicalDocument/author/assignedAuthor/representedOrganization/id;0;0;06.11.2015;;;;1;
TLIN-038.09;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja selles sisalduvas CDA dokumendis erineb controlActProcess/subject/clinicalDocument/componentOf/encounterEvent/id, /ClinicalDocument/componentOf/encompassingEncounter/id;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja selles sisalduvas CDA dokumendis erineb controlActProcess/subject/clinicalDocument/componentOf/encounterEvent/id, /ClinicalDocument/componentOf/encompassingEncounter/id;Sõnumis [ RCMR_IN000005UV01 | RCMR_IN000006UV01 ] ja selles sisalduvas CDA dokumendis erineb controlActProcess/subject/clinicalDocument/componentOf/encounterEvent/id, /ClinicalDocument/componentOf/encompassingEncounter/id;0;0;06.11.2015;;;;1;
TLIN-039;Varasem sama numbri ja versiooniga dokument oli juba olemas. Kordusedastus on lubatud määratud aja watt.rcmr.resend_interval_minutes möödumisel;Varasem sama numbri ja versiooniga dokument oli juba olemas. Kordusedastus on lubatud määratud aja watt.rcmr.resend_interval_minutes möödumisel.;Varasem sama numbri ja versiooniga dokument oli juba olemas. Kordusedastus on lubatud määratud aja watt.rcmr.resend_interval_minutes möödumisel.;0;0;06.11.2015;;;;1;
TLIN-040;Tühistatava dokumendi töötlemine pole veel lõppenud;Tühistatava dokumendi töötlemine pole veel lõppenud. Tühistamine on lubatud määratud aja watt.rcmr.cancel_interval_minutes möödumisel.;Tühistatava dokumendi töötlemine pole veel lõppenud. Tühistamine on lubatud määratud aja watt.rcmr.cancel_interval_minutes möödumisel.;0;0;06.11.2015;;;;1;
TLIN-997;Dokumendi identifikaator on päringus kohustuslik!;Dokumendi identifikaator on päringus kohustuslik!;Dokumendi identifikaator on päringus kohustuslik!;0;0;06.11.2015;;;;1;
TLIN-998;Sõnum ei ole toetatud!;Sõnum ei ole toetatud!;Sõnum ei ole toetatud!;0;0;17.10.2007;;;;1;
TLIN-999;Sõnum on vastu võetud terviseloo töötlemisse protsessi poolt;Sõnum on vastu võetud terviseloo töötlemisse protsessi poolt. Töötlemise funktsionaalsus on realiseerimisel!;Sõnum on vastu võetud terviseloo töötlemisse protsessi poolt. Töötlemise funktsionaalsus on realiseerimisel!;0;0;18.10.2007;;;;1;
ATIN-001;DL rakenduse töös esines tehniline tõrge;DL rakenduse töös esines tehniline tõrge. Palun proovige mõne aja pärast uuesti. Vea kordumisel palun pöörduge süsteemi administraatori poole.;DL rakenduse töös esines tehniline tõrge. Palun proovige mõne aja pärast uuesti. Vea kordumisel palun pöörduge süsteemi administraatori poole.;0;0;19.10.2007;;;;1;
ATIN-002;Puuduvad õigused. Aegkriitiliste andmete pärimine pole lubatud!;Puuduvad õigused. Aegkriitiliste andmete pärimine pole lubatud!;Puuduvad õigused. Aegkriitiliste andmete pärimine pole lubatud!;0;0;20.10.2007;;;;1;
ATIN-003;Päringu identifikaator on kohustuslik!;Päringu identifikaator on kohustuslik!;Päringu identifikaator on kohustuslik!;0;0;21.10.2007;;;;1;
ATIN-004;Patsiendi identifikaator on päringu sooritamisel kohustuslik!;Patsiendi identifikaator on päringu sooritamisel kohustuslik!;Patsiendi identifikaator on päringu sooritamisel kohustuslik!;0;0;22.10.2007;;;;1;
ATIN-005;Patsiendi aegkriitilisi andmeid ei leitud!;Patsiendi aegkriitilisi andmeid ei leitud!;Patsiendi aegkriitilisi andmeid ei leitud!;0;0;23.10.2007;;;;1;
ATIN-006;Osa andmeid on suletud!;Osa andmeid on suletud!;Osa andmeid on suletud!;0;0;06.11.2015;;;;1;
ATIN-007;Teenus pole kasutusel;Teenus pole kasutusel;Teenus pole kasutusel;0;0;06.11.2015;;;;1;
JPIN-001;Patsiendi esindaja ei vasta Digiloo esindaja nõuetele;Patsiendi esindaja ei vasta Digiloo esindaja nõuetele. Usaldusisik ei vasta Digiloo usaldusisiku nõuetele;Patsiendi esindaja ei vasta Digiloo esindaja nõuetele. Usaldusisik ei vasta Digiloo usaldusisiku nõuetele;0;0;24.10.2007;;;;1;
JPIN-002;Pole kasutusel;Pole kasutusel;Pole kasutusel;0;0;24.10.2007;;;;1;
JPIN-003;Pole kasutusel;Pole kasutusel;Pole kasutusel;0;0;24.10.2007;;;;1;
JPIN-004;Tekkis viga DigiDoc allkirja kehtivuse valideerimisel;Tekkis viga DigiDoc allkirja kehtivuse valideerimisel. Kontrollida digidoci struktuuri, allkirjade olemasolu ja kehtivust.;Tekkis viga DigiDoc allkirja kehtivuse valideerimisel. Kontrollida digidoci struktuuri, allkirjade olemasolu ja kehtivust.;0;0;25.10.2007;;;;1;
JPIN-005;DL rakenduse töös esines tehniline tõrge kuna seotud isikute päringus kasutati tundmatut allika tüüpi;DL rakenduse töös esines tehniline tõrge kuna seotud isikute päringus kasutati tundmatut allika tüüpi. Vea kordumisel palun võtke ühendust DL kesksüsteemi administraatoriga ja kirjeldage võimalikult täpselt veaolukorrani viinud tegevusi.;DL rakenduse töös esines tehniline tõrge kuna seotud isikute päringus kasutati tundmatut allika tüüpi. Vea kordumisel palun võtke ühendust DL kesksüsteemi administraatoriga ja kirjeldage võimalikult täpselt veaolukorrani viinud tegevusi.;0;0;26.10.2007;;;;1;
JPIN-006;Patsiendi terviselugu on suletud!;Patsiendi terviselugu on suletud!;Patsiendi terviselugu on suletud!;0;0;27.10.2007;;;;1;
JPIN-007;Puuduvad õigused. Digiloo sulgemine/avamine pole lubatud!;Puuduvad õigused. Digiloo sulgemine/avamine pole lubatud! Digiloo avamist/sulgemist sooritanud isikul peavad olema õigused vastava tegevuse sooritamiseks.;Puuduvad õigused. Digiloo sulgemine/avamine pole lubatud! Digiloo avamist/sulgemist sooritanud isikul peavad olema õigused vastava tegevuse sooritamiseks.;0;0;28.10.2007;;;;1;
JPIN-008;maskableAct/id ei vasta digiloo avamisele või sulgemisele;maskableAct/id ei vasta digiloo avamisele või sulgemisele. maskableAct/id peab vastama digiloo avamisele või sulgemisele;maskableAct/id ei vasta digiloo avamisele või sulgemisele. maskableAct/id peab vastama digiloo avamisele või sulgemisele;0;0;29.10.2007;;;;1;
JPIN-009;Lubamatu avamise või sulgemise kood;Lubamatu avamise või sulgemise kood;Lubamatu avamise või sulgemise kood;0;0;30.10.2007;;;;1;
JPIN-010;Andmed on juba suletud!;Andmed on juba suletud!;Andmed on juba suletud!;0;0;30.10.2007;;;;1;
JPIN-011;Puuduvad õigused. Aegkriitiliste andmete sulgemine/avamine pole lubatud!;Puuduvad õigused. Aegkriitiliste andmete sulgemine/avamine pole lubatud! Aegkriitiliste andmete avamist/sulgemist sooritanud isikul peavad olema õigused vastava tegevuse sooritamiseks.;Puuduvad õigused. Aegkriitiliste andmete sulgemine/avamine pole lubatud! Aegkriitiliste andmete avamist/sulgemist sooritanud isikul peavad olema õigused vastava tegevuse sooritamiseks.;0;0;30.10.2007;;;;1;
JPIN-012;Patsiendi aegkriitilised andmed on suletud!;Patsiendi aegkriitilised andmed on suletud!;Patsiendi aegkriitilised andmed on suletud!;0;0;30.10.2007;;;;1;
JPIN-013;Andmed on juba avatud!;Andmed on juba avatud!;Andmed on juba avatud!;0;0;30.10.2007;;;;1;
JPIN-014;Tekkis viga DigiDoc templi lisamisel. TIS süsteemis templi lisamine hetkel ei toimi;Tekkis viga DigiDoc templi lisamisel. TIS süsteemis templi lisamine hetkel ei toimi. Oodata ja korrata edastamist. Alternatiivina võiks digiallkirjastada enne uut edastamist, sel juhul TIS ei pea templit lisama.;Tekkis viga DigiDoc templi lisamisel. TIS süsteemis templi lisamine hetkel ei toimi. Oodata ja korrata edastamist. Alternatiivina võiks digiallkirjastada enne uut edastamist, sel juhul TIS ei pea templit lisama.;0;0;06.11.2015;;;;1;
PTIN-001;Patsiendi üldandmete päringus puudus päringu sooritaja ID;Patsiendi üldandmete päringus puudus päringu sooritaja ID. Vea kordumisel palun võtke ühendust DL kesksüsteemi administraatoriga ja kirjeldage võimalikult täpselt veaolukorrani viinud tegevusi.;Patsiendi üldandmete päringus puudus päringu sooritaja ID. Vea kordumisel palun võtke ühendust DL kesksüsteemi administraatoriga ja kirjeldage võimalikult täpselt veaolukorrani viinud tegevusi.;0;0;31.10.2007;;;;1;
PTIN-002;Patsiendi identifikaator on päringu sooritamisel kohustuslik!;Patsiendi identifikaator on päringu sooritamisel kohustuslik!;Patsiendi identifikaator on päringu sooritamisel kohustuslik!;0;0;01.11.2007;;;;1;
PTIN-003;Patsiendi üldandmete päringus kasutati vigast templateId koodi;Patsiendi üldandmete päringus kasutati vigast templateId koodi. Vea kordumisel palun võtke ühendust DL kesksüsteemi administraatoriga ja kirjeldage võimalikult täpselt veaolukorrani viinud tegevusi.;Patsiendi üldandmete päringus kasutati vigast templateId koodi. Vea kordumisel palun võtke ühendust DL kesksüsteemi administraatoriga ja kirjeldage võimalikult täpselt veaolukorrani viinud tegevusi.;0;0;02.11.2007;;;;1;
PTIN-004;Patsiendi üldandmete päringu teostaja pole arst, patsient või usaldusisik;Patsiendi üldandmete päringu teostaja pole arst, patsient või usaldusisik. Vea kordumisel palun võtke ühendust DL kesksüsteemi administraatoriga ja kirjeldage võimalikult täpselt veaolukorrani viinud tegevusi.;Patsiendi üldandmete päringu teostaja pole arst, patsient või usaldusisik. Vea kordumisel palun võtke ühendust DL kesksüsteemi administraatoriga ja kirjeldage võimalikult täpselt veaolukorrani viinud tegevusi.;0;0;03.11.2007;;;;1;
PTIN-005;Patsiendi indeksite ühendamisel dubleeriva patsiendi ID puudub või ei vasta patsiendi isikukoodi reeglitele;Patsiendi indeksite ühendamisel dubleeriva patsiendi ID puudub või ei vasta patsiendi isikukoodi reeglitele. Vea kordumisel palun võtke ühendust DL kesksüsteemi administraatoriga ja kirjeldage võimalikult täpselt veaolukorrani viinud tegevusi.;Patsiendi indeksite ühendamisel dubleeriva patsiendi ID puudub või ei vasta patsiendi isikukoodi reeglitele. Vea kordumisel palun võtke ühendust DL kesksüsteemi administraatoriga ja kirjeldage võimalikult täpselt veaolukorrani viinud tegevusi.;0;0;04.11.2007;;;;1;
