Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
STAIN013;;BAP1;BAP1 (kloon BSB-109);;0;08.08.2023;;;Eesti Patoloogide Selts;1;BRCA1 associated protein-1 (kloon BSB-109)
STAIN014;;BAP1 RED;BAP1 RED (kloon BSB-109);;0;08.08.2023;;;Eesti Patoloogide Selts;1;BRCA1 associated protein-1 (punase kromogeeniga) (kloon BSB-109)
STAIN015;;BcL2;BcL2 (kloon 124);;0;08.08.2023;;;Eesti Patoloogide Selts;1;BcL2 protein (kloon 124)
STAIN016;;BcL6;BcL6 (kloon GI191E/A8);;0;08.08.2023;;;Eesti Patoloogide Selts;1;BcL6 protein (kloon GI191E/A8)
STAIN017;;Ber-ep4;Ber-ep4 (kloon Ber-ep4);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Human epithelial antigen (kloon Ber-ep4)
STAIN018;;BOB1;BOB1 (kloon SP92);;0;08.08.2023;;;Eesti Patoloogide Selts;1;B cell specific Octamer Binding protein-1 (kloon SP92)
STAIN019;;b-SARC;b-SARC (kloon BETASARC1/5B1);;0;08.08.2023;;;Eesti Patoloogide Selts;1;β-Sarcoglycan (kloon BETASARC1/5B1)
STAIN020;;C1q (FITC);C1q (FITC) (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;C1q Complement/FITC (kloon poly)
STAIN021;;C3C (FITC);C3C (FITC) (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;C3c Complement/FITC (kloon poly)
STAIN022;;C4d;C4d (kloon SP91);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Complement C4d (kloon SP91)
STAIN023;;C5b-9;C5b-9 (kloon aE11);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Membrane attack complex (MAC) or terminal complement complex (kloon aE11)
STAIN024;;CA125;CA125 (kloon M11);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Cancer antigen 125 (CA125)  (kloon M11)
STAIN025;;CA9;CA9 (kloon EP161);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Carbonic anhydrase IX (kloon EP161)
STAIN026;;Calcitonin;Calcitonin (kloon SP17);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Calcitonin (CALCA) (kloon SP17)
STAIN027;;Caldesmon;Caldesmon (kloon E89);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Caldesmon (kloon E89)
STAIN028;;Calretinin;Calretinin (kloon SP65);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CR, Calretinin  (kloon SP65)
STAIN029;;Catenin beta;Catenin beta (kloon 14);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Beta Catenin  (kloon 14)
STAIN030;;Catenin delta;Catenin delta (kloon 98);;0;08.08.2023;;;Eesti Patoloogide Selts;1;p120, catenin delta-1  (kloon 98)
STAIN031;;CD10;CD10 (kloon 56C6);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD10 (cluster of differentiation 10), common acute lymphoblastic leukemia (CALLA) (kloon 56C6)
STAIN032;;CD117;CD117 (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;c-kit, CD117 (Cluster of Differentiation 117) (kloon poly)
STAIN033;;CD123;CD123 (kloon 6H6);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD123 (Cluster of Differentiation 123) (kloon 6H6)
STAIN034;;CD138;CD138 (kloon MI15);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Syndecan-1, CD138 (Cluster of Differentiation 138) (kloon MI15)
STAIN035;;CD14;CD14 (kloon EPR3653);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD14 (cluster of differentiation 14) (kloon EPR3653)
STAIN036;;CD15;CD15 (kloon Carb-3);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD15 (cluster of differentiation 15), LeuM1, Lewis X, 3-fucosyl-N-acetyl-lactosamine (kloon Carb-3)
STAIN037;;CD163;CD163 (kloon MRQ-26);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD163 (Cluster of Differentiation 163) (kloon MRQ-26)
STAIN038;;CD1a;CD1a (kloon EP3622);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD1a (Cluster of Differentiation 1a)  (kloon EP3622)
STAIN039;;CD2;CD2 (kloon MRQ-11);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD2 (cluster of differentiation 2) (kloon MRQ-11)
STAIN040;;CD20;CD20 (kloon L26);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD20 (cluster of differentiation 20), B-lymphocyte antigen (kloon L26)
STAIN041;;CD21;CD21 (kloon 2G9);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD21  (cluster of differentiation 21) (kloon 2G9)
STAIN042;;CD23;CD23 (kloon SP23);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD23  (cluster of differentiation 23) FcεRII (kloon SP23)
STAIN043;;CD25;CD25 (kloon 4C9);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD25 (cluster of differentiation 25) (kloon 4C9)
STAIN044;;CD3;CD3 (kloon F7.2.38);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD3 (cluster of differentiation 3) (kloon F7.2.38)
STAIN045;;CD30;CD30 (kloon Ber-H2);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD30  (cluster of differentiation 30) (kloon Ber-H2)
STAIN046;;CD31;CD31 (kloon JC70A);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD31  (cluster of differentiation 31) (kloon JC70A)
STAIN047;;CD33;CD33 (kloon SP266);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD33 (cluster of differentiation 33) (kloon SP266)
STAIN048;;CD34;CD34 (kloon QBEnd10);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD34 Class II (cluster of differentiation 34), QBEnd 10 (kloon QBEnd10)
STAIN049;;CD4;CD4 (kloon SP35);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD4 (cluster of differentiation 4)  (kloon SP35)
STAIN050;;CD43;CD43 (kloon DF-T1);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Leukosialin,sialophorin, CD43 (cluster of differentiation 43) (kloon DF-T1)
STAIN051;;CD44;CD44 (kloon SP37);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD 44 (kloon SP37)
STAIN052;;CD45RO;CD45RO (kloon UCHL1);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD45RO (kloon UCHL1)
STAIN053;;CD5;CD5 (kloon SP19);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD5 (cluster of differentiation 5)  (kloon SP19)
STAIN054;;CD56;CD56 (kloon MRQ-42);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Neural cell adhesion molecule (NCAM), CD56 (cluster of differentiation 56) (kloon MRQ-42)
STAIN055;;CD57;CD57 (kloon TB01);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD57 (cluster of differentiation 57) (kloon TB01)
STAIN056;;CD61;CD61 (kloon Y2/51);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD61, Platelet Glycoprotein IIIa, CD61 (cluster of differentiation 61)  (kloon Y2/51)
STAIN057;;CD68;CD68 (kloon PG-M1);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD68 (cluster of differentiation 68) (kloon PG-M1)
STAIN058;;CD7;CD7 (kloon SP94);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD7 (cluster of differentiation 7)  (kloon SP94)
STAIN059;;CD71;CD71 (kloon MRQ-48);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD71 (cluster of differentiation 71) (kloon MRQ-48)
STAIN060;;CD79a;CD79a (kloon JCB117);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD79a (cluster of differentiation 79a) (kloon JCB117)
STAIN061;;CD8;CD8 (kloon C8/144B);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD8 (cluster of differentiation 8)  (kloon C8/144B)
STAIN062;;CD8+CD4;CD8+CD4 (kloon C8/144B+SP35);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD8+CD4 (kloon C8/144B+SP35)
STAIN063;;CD99;CD99 (kloon 12E7);;0;08.08.2023;;;Eesti Patoloogide Selts;1;MIC2 Gene Products, Ewing's Sarcoma Marker, CD99 (Cluster of Differentiation 99) (kloon 12E7)
STAIN064;;CDK4;CDK4 (kloon EP180);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CDK4 (Cyclin Dependent Kinase 4) (kloon EP180)
STAIN065;;CDX2;CDX2 (kloon EPR2764Y);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CDX2 (kloon EPR2764Y)
STAIN066;;CEA (CEA31);CEA (kloon CEA31);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Carcinoembryonic Antigen (kloon CEA31)
STAIN067;;CEA (poly);CEA (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Carcinoembryonic Antigen, polyclonal (kloon poly)
STAIN068;;ChromoA;ChromoA (kloon LK2H10);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Chromogranin A, CGA (kloon LK2H10)
STAIN069;;CK (AE1/AE3);CK (kloon AE1/AE3);;0;08.08.2023;;;Eesti Patoloogide Selts;1;"""PAN CK"", CK kokteil, reageerib 65-67, 64, 59, 58, 56.5, 56, 54, 52, 50, 48 ja 40 kDa tsütokeratiinidega. (kloon AE1/AE3)"
STAIN070;;CK34+p63;CK34+p63 (kloon 34βE12+p63);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Basal cell cocktail (kloon 34βE12+p63)
STAIN071;;CK17;CK17 (kloon EP98);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Cytokeratin 17 (kloon EP98)
STAIN072;;CK18;CK18 (kloon EP17/EP30);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Low Molecular Weight Cytokeratin (kloon EP17/EP30)
STAIN073;;CK19;CK19 (kloon RCK108);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Cytokeratin 19 (kloon RCK108)
STAIN074;;CK20;CK20 (kloon Ks20.8);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Cytokeratin 20 (kloon Ks20.8)
STAIN075;;CK34;CK34 (kloon 34βE12);;0;08.08.2023;;;Eesti Patoloogide Selts;1;High Molecular Weight Cytokeratin, CK34 (kloon 34βE12)
STAIN076;;CK5;CK5 (kloon SP27);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Cytokeratin 5 (kloon SP27)
STAIN077;;CK5/6;CK5/6 (kloon D5/16B4);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Cytokeratin 5/6 (kloon D5/16B4)
STAIN078;;CK7;CK7 (kloon OV-TL 12/30);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Cytokeratin 7 (kloon OV-TL 12/30)
STAIN079;;CK8/18;CK8/18 (kloon B22.1+B23.1);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Cytokeratin 8/18 (kloon B22.1+B23.1)
STAIN080;;CMV;CMV (kloon CCH2+DDG9);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Cytomegalovirus, CMV immediate early antigen and early antigen (kloon CCH2+DDG9)
STAIN081;;C-Myc;C-Myc (kloon EP121);;0;08.08.2023;;;Eesti Patoloogide Selts;1;C-Myc (kloon EP121)
STAIN082;;Cyclin D1;Cyclin D1 (kloon EP12);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Cyclin D1, Bcl-1 (kloon EP12)
STAIN083;;DBA44;DBA44 (kloon DBA.44);;0;08.08.2023;;;Eesti Patoloogide Selts;1;DBA.44, Hairy Cell Leukemia (kloon DBA.44)
STAIN084;;Desmin;Desmin (kloon D33);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Desmin (kloon D33)
STAIN085;;DOG1;DOG1 (kloon SP31);;0;08.08.2023;;;Eesti Patoloogide Selts;1;DOG1, Discovered on GIST 1 (kloon SP31)
STAIN086;;DYS1;DYS1 (kloon DY4/6D3);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Dystrophin rod domain (kloon DY4/6D3)
STAIN087;;DYS2;DYS2 (kloon DY8/6C5);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Dystrophin C-terminus (kloon DY8/6C5)
STAIN088;;DYS3;DYS3 (kloon DY10/12B2);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Dystrophin N-terminus (kloon DY10/12B2)
STAIN089;;DYSF;DYSF (kloon HAM1/7B6);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Dysferlin (kloon HAM1/7B6)
STAIN090;;EBER (CISH);EBER (CISH) (proov INFORM EBER Probe);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Epstein-Barr Virus Early RNA (CISH) (kloon INFORM EBER Probe)
STAIN091;;EBV (CS1-4);EBV (kloon CS1-4);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Epstein-Barr Virus latent membrane protein (LMP). (kloon CS1-4)
STAIN092;;EBV (MRQ-47);EBV (kloon MRQ-47);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Epstein-Barr Virus latent membrane protein (LMP). (kloon MRQ-47)
STAIN093;;E-Cad;E-Cad (kloon NCH-38);;0;08.08.2023;;;Eesti Patoloogide Selts;1;E-cad, E-cadherin (kloon NCH-38)
STAIN094;;EMA;EMA (kloon E29);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Epithelial Membrane Antigen (kloon E29)
STAIN095;;Ep-CAM;Ep-CAM (kloon BS14);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Ep-CAM, Epithelial cell-cell adhesion molecule (kloon BS14)
STAIN096;;ER;ER (kloon SP1);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Estrogen receptor (ER)  (kloon SP1)
STAIN097;;ERG;ERG (kloon EP111);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Ets-Related Gene (kloon EP111)
STAIN098;;Fibrinogen (FITC);Fibrinogen (FITC) (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Fibrinogen/FITC (kloon poly)
STAIN099;;FSH;FSH (kloon C10);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Follicle-Stimulating Hormone (kloon C10)
STAIN100;;FVIII;FVIII (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Von Willebrand Factor (kloon poly)
STAIN101;;Galectin3;Galectin3 (kloon 9C4);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Galectin3 (kloon 9C4)
STAIN102;;Gastrin;Gastrin (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Gastrin (kloon poly)
STAIN103;;GATA3;GATA3 (kloon L50-823);;0;08.08.2023;;;Eesti Patoloogide Selts;1;GATA3 (kloon L50-823)
STAIN104;;GCDFP-15;GCDFP-15 (kloon 23A3);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Gross Cystic Disease Fluid Protein-15 (kloon 23A3)
STAIN105;;GFAP;GFAP (kloon 6F2);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Glial Fibrillary Acidic Protein (kloon 6F2)
STAIN106;;GLS;GLS (kloon GS-6);;0;08.08.2023;;;Eesti Patoloogide Selts;1;GLS, Glutamine Synthetase (kloon GS-6)
STAIN107;;GLUT1;GLUT1 (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Glucose transporter type I (GLUT1) (kloon poly)
STAIN108;;GlycoA;GlycoA (kloon JC159);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD235a, Glycophorin A (kloon JC159)
STAIN109;;Glypican 3;Glypican 3 (kloon 1G12);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Glypican 3 (kloon 1G12)
STAIN110;;Granzyme B;Granzyme B (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Granzyme B (kloon poly)
STAIN111;;g-SARC;g-SARC (kloon 35DAG/21B5);;0;08.08.2023;;;Eesti Patoloogide Selts;1;γ-Sarcoglycan (kloon 35DAG/21B5)
STAIN112;;H. pylori;H. pylori (kloon B0471);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Helicobacter pylori (kloon B0471)
STAIN113;;HBME-1;HBME-1 (kloon HBME-1);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Mesothelial cell (kloon HBME-1)
STAIN114;;hCG;hCG (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Chorionic Gonadotropin (hCG) (kloon poly)
STAIN115;;Hep B;Hep B (kloon S2-210);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Hepatitis B Virus Surface Antigen (kloon S2-210)
STAIN116;;Hepatocyte;Hepatocyte (kloon OCH1E5);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Hepatocyte Specific Antigen (Hep Par-1)  (kloon OCH1E5)
STAIN117;;HER2;HER2 (kloon 4B5);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Her2/Neu (c-erbB-2) (kloon 4B5)
STAIN118;;HER2 (SISH);HER2 (SISH) (proov HER2 Dual ISH DNA Probe Cocktail);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Pathway anti-her-2/neu + INFORM HER2 dual ISH DNA Probe Cocktail  (kloon HER2 Dual ISH DNA Probe Cocktail)
STAIN119;;HGH;HGH (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Growth Hormone (hGH) (kloon poly)
STAIN120;;HHV8;HHV8 (kloon 13B10);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Human herpesvirus type 8 (kloon 13B10)
STAIN121;;HMB-45;HMB-45 (kloon HMB45);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Melanosome, Human Melanoma Black, HMB-45 (kloon HMB45)
STAIN122;;HMB-45 RED;HMB-45 RED (kloon HMB45);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Melanosome, Human Melanoma Black, HMB-45 (punase kromogeeniga) (kloon HMB45)
STAIN123;;HMB-45+Melan A+Tyrosinase;HMB-45+Melan A+Tyrosinase (kloon HMB45+A103+T311);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Melanosome+Melan A+Tyrosinase (kloon HMB45+A103+T311)
STAIN124;;HSP 70;HSP 70 (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Heat Shock Protein 70 (kloon poly)
STAIN125;;HSV;HSV (kloon B0114);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Herpes Simplex Virus (kloon B0114)
STAIN126;;IDH1;IDH1 (kloon H09);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Anti-IDH1 R132H (kloon H09)
STAIN127;;IgA (FITC);IgA (FITC) (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;IgA, Specific for Alpha-Chains/FITC (kloon poly)
STAIN128;;IgD;IgD (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Immunoglobulin D (kloon poly)
STAIN129;;IgG;IgG (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Immunoglobulin G (kloon poly)
STAIN130;;IgG (FITC);IgG (FITC) (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;IgG, Specific for Gamma-Chains/FITC (kloon poly)
STAIN131;;IgG4;IgG4 (kloon MRQ-44);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Immunoglobulin G 4 (kloon MRQ-44)
STAIN132;;IgM;IgM (kloon Poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Immunoglobulin M (kloon Poly)
STAIN133;;IgM (FITC);IgM (FITC) (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;IgM, Specific for Mu-Chains/FITC (kloon poly)
STAIN134;;Inhibin a;Inhibin a (kloon R1);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Inhibin α (kloon R1)
STAIN135;;INI1;INI1 (kloon MRQ-27);;0;08.08.2023;;;Eesti Patoloogide Selts;1;INI-1 (kloon MRQ-27)
STAIN136;;Kappa;Kappa (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Kappa Light Chains (kloon poly)
STAIN137;;Kappa (CISH);Kappa (CISH) (proov Kappa Probe);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Kappa light chains (CISH) (kloon Kappa Probe)
STAIN138;;Kappa (FITC);Kappa (FITC) (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Kappa Light Chains/FITC  (kloon poly)
STAIN139;;Ki-67;Ki-67 (kloon MIB-1);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Marker Of Proliferation Ki-67 (kloon MIB-1)
STAIN140;;Ki-67 RED;Ki-67 RED (kloon MIB-1);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Marker Of Proliferation Ki-67 (punase kromogeeniga) (kloon MIB-1)
STAIN141;;Ki-67+SYN;Ki-67+SYN (kloon MIB-1+SP11);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Ki67+Synaptophysin (kloon MIB-1+SP11)
STAIN142;;Lambda;Lambda (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Lambda Light Chains (kloon poly)
STAIN143;;Lambda (CISH);Lambda (CISH) (proov Lambda Probe);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Lambda light chains (CISH) (kloon Lambda Probe)
STAIN144;;Lambda (FITC);Lambda (FITC) (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Lambda Light Chains/FITC  (kloon poly)
STAIN145;;Langerin;Langerin (kloon 12D6);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Langerin, CD207 (kloon 12D6)
STAIN146;;LCA;LCA (kloon 2B11+PD7/26);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Leucocyte Common Antigen, CD45  (kloon 2B11+PD7/26)
STAIN147;;LEF1;LEF1 (kloon EP310);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Lymphoid Enhancer Binding Factor 1 (kloon EP310)
STAIN148;;LH;LH (kloon C93);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Luteinizing Hormone (LH) (kloon C93)
STAIN149;;Mammaglobin;Mammaglobin (kloon 31A5);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Mammaglobin (kloon 31A5)
STAIN150;;MDM2;MDM2 (kloon BSB-64);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Mouse double minute 2 homolog (MDM2) (kloon BSB-64)
STAIN151;;Melan A;Melan A (kloon A103);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Melan-A, MART-1 (melanoma antigen recognized by T cells) (kloon A103)
STAIN152;;Melan A RED;Melan A RED (kloon A103);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Melan-A, MART-1 (melanoma antigen recognized by T cells) (punase kromogeeniga) (kloon A103)
STAIN153;;Merosin;Merosin (kloon MER3/22B2);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Merosin or Laminin α2 chain (kloon MER3/22B2)
STAIN154;;MHCd;MHCd (kloon RNMY2/9D2);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Myosin heavy chain developmental (kloon RNMY2/9D2)
STAIN155;;MHCf;MHCf (kloon WB-MHCF);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Myosin heavy chain fast (kloon WB-MHCF)
STAIN156;;MHC-I;MHC-I (kloon W6/32);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Major histocompatibility complex (MHC) or human leukocyte antigen (HLA) class I (kloon W6/32)
STAIN157;;MHCn;MHCn (kloon WB-MHCN);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Myosin heavy chain neonatal (kloon WB-MHCN)
STAIN158;;MHCs;MHCs (kloon WB-MHCS);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Myosin heavy chain slow (kloon WB-MHCS)
STAIN159;;MITF;MITF (kloon C5/D5);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Melanocyte Inducing Transcription Factor (kloon C5/D5)
STAIN160;;MITF RED;MITF RED (kloon C5/D5);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Melanocyte Inducing Transcription Factor (punase kromogeeniga) (kloon C5/D5)
STAIN161;;MLH-1;MLH-1 (kloon ES05);;0;08.08.2023;;;Eesti Patoloogide Selts;1;MutL Protein Homolog 1 (kloon ES05)
STAIN162;;MPO;MPO (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;MPO, Myeloperoxydase (kloon poly)
STAIN163;;MSH-2;MSH-2 (kloon 44);;0;08.08.2023;;;Eesti Patoloogide Selts;1;MutS Protein Homolog 2 (kloon 44)
STAIN164;;MSH-6;MSH-6 (kloon G219-1129);;0;08.08.2023;;;Eesti Patoloogide Selts;1;MutS Protein Homolog 6 (kloon G219-1129)
STAIN165;;MUC1;MUC1 (kloon MRQ-17);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Mucin 1 (kloon MRQ-17)
STAIN166;;MUC2;MUC2 (kloon MRQ-18);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Mucin 2 (kloon MRQ-18)
STAIN167;;MUC4;MUC4 (kloon 8G7);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Mucin 4 (kloon 8G7)
STAIN168;;MUC5AC;MUC5AC (kloon MRQ-19);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Muc5AC (kloon MRQ-19)
STAIN169;;MUC6;MUC6 (kloon MUC-6);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Mucin-6 (kloon MUC-6)
STAIN170;;MUM1;MUM1 (kloon MUM1p);;0;08.08.2023;;;Eesti Patoloogide Selts;1;MUM1, Multiple myeloma oncogene 1, Interferon Regulatory Factor 4 (IRF4) (kloon MUM1p)
